연도,월,연월,상호명,지점명,시도명,시군구명,법정동명,위도,경도,is_franchise
2025,6,202506,더카페,,경기도,고양시 덕양구,원흥동,37.6511906145981,126.874046518459,True
2025,6,202506,투썸플레이스고양관산점,,경기도,고양시 덕양구,관산동,37.6870500357879,126.866253865158,True
2025,6,202506,디저트39지축점,,경기도,고양시 덕양구,지축동,37.6513825234386,126.918002532956,True
2025,6,202506,컴포즈커피고양지축점,,경기도,고양시 덕양구,지축동,37.6493984979867,126.915364457538,True
2025,6,202506,더벤티고양지축점,,경기도,고양시 덕양구,지축동,37.6488760419456,126.915523691345,True
2025,6,202506,빽다방일산후곡9단지지점,,경기도,고양시 일산서구,일산동,37.6782888220044,126.765708341789,True
2025,6,202506,투썸플레이스,원흥역점,경기도,고양시 덕양구,원흥동,37.6494515640143,126.873902144931,True
2025,6,202506,이디야커피원마운트점,,경기도,고양시 일산서구,대화동,37.6645532064076,126.754531005208,True
2025,6,202506,이디야화정중앙공원점,,경기도,고양시 덕양구,화정동,37.6314987548871,126.833386533585,True
2025,6,202506,디저트39,,경기도,고양시 덕양구,화정동,37.630451720269,126.832052085952,True
2025,6,202506,컴포즈커피고양탄현,푸르지오점,경기도,고양시 일산서구,탄현동,37.7037242670783,126.766172614964,True
2025,6,202506,이디야커피,,경기도,고양시 덕양구,화정동,37.6383195378517,126.833620560723,True
2025,6,202506,디저트39,향동점,경기도,고양시 덕양구,향동동,37.600674149315,126.894277441163,True
2025,6,202506,이디야커피,전문점,경기도,고양시 일산동구,백석동,37.6480836626896,126.782256384979,True
2025,6,202506,컴포즈커피하이파크시티점,,경기도,고양시 일산서구,덕이동,37.6990495975442,126.753578213517,True
2025,6,202506,컴포즈커피일산,풍산점,경기도,고양시 일산동구,중산동,37.6781037397845,126.781953295927,True
2025,6,202506,투썸플레이스일산,풍동점,경기도,고양시 일산동구,풍동,37.6672807286444,126.801060549556,True
2025,6,202506,할리스롯데시네마라페,스타점,경기도,고양시 일산동구,장항동,37.6613204907302,126.768799022033,True
2025,6,202506,컴포즈커피고양,원흥점,경기도,고양시 덕양구,원흥동,37.6497860487364,126.874955420907,True
2025,6,202506,할리스커피,화정역점,경기도,고양시 덕양구,화정동,37.6338387182189,126.831557307753,True
2025,6,202506,빽다방일산백마점,,경기도,고양시 일산동구,마두동,37.6549544903285,126.79018033602,True
2025,6,202506,요거프레소,원흥역점,경기도,고양시 덕양구,원흥동,37.6495704363779,126.875545025427,True
2025,6,202506,컴포즈커피고양,화정역점,경기도,고양시 덕양구,화정동,37.6358042451178,126.832527207858,True
2025,6,202506,투썸플레이스일산덕이점,,경기도,고양시 일산서구,덕이동,37.6997254487692,126.757986927921,True
2025,6,202506,고양원흥도내동컴포즈커피점,,경기도,고양시 덕양구,도내동,37.6293720770744,126.868804253917,True
2025,6,202506,더벤티킨텍스꿈에,그린점,경기도,고양시 일산서구,대화동,37.6658614294192,126.751092479003,True
2025,6,202506,이디야커피,,경기도,고양시 덕양구,화정동,37.6326508105806,126.826303323451,True
2025,6,202506,이디야커피,마두점,경기도,고양시 일산동구,장항동,37.6512726286242,126.777159077913,True
2025,6,202506,하삼동커피고양,화정점,경기도,고양시 덕양구,화정동,37.6303092502316,126.83324191647,True
2025,6,202506,더카페,삼송점,경기도,고양시 덕양구,삼송동,37.6414892978276,126.87619300861,True
2025,6,202506,이디야대화,마을점,경기도,고양시 일산서구,대화동,37.6709181001102,126.735535553084,True
2025,6,202506,파스쿠찌레이킨스몰점,,경기도,고양시 일산서구,대화동,37.6679979039186,126.751640728544,True
2025,6,202506,이디야커피고양성저,마을점,경기도,고양시 일산서구,대화동,37.6785285483627,126.755097109684,True
2025,6,202506,컴포즈커피행신햇빛,마을점,경기도,고양시 덕양구,행신동,37.6243753791274,126.835826575844,True
2025,6,202506,투썸플레이스일산탄현점,,경기도,고양시 일산서구,탄현동,37.6952107360759,126.76200410079,True
2025,6,202506,메가커피일산가로수길점,,경기도,고양시 일산서구,대화동,37.6660618012619,126.756441497171,True
2025,6,202506,폴바셋일산,마두점,경기도,고양시 일산동구,장항동,37.6541260378495,126.775734016822,True
2025,6,202506,이디야EBS,2호점,경기도,고양시 일산동구,장항동,37.6617243402252,126.754630987741,True
2025,6,202506,커피빈화정중앙공원점,코리아,경기도,고양시 덕양구,화정동,37.6317414755294,126.833000809664,True
2025,6,202506,커피빈일산원마운트,코리아,경기도,고양시 일산서구,대화동,37.6645532064076,126.754531005208,True
2025,6,202506,커피빈일산동구청점,코리아,경기도,고양시 일산동구,장항동,37.6567158845421,126.773131046605,True
2025,6,202506,커피빈마두역,코리아,경기도,고양시 일산동구,장항동,37.6530915928323,126.776621032933,True
2025,6,202506,이디야고양어울림점,,경기도,고양시 덕양구,성사동,37.6533264145271,126.837576004628,True
2025,6,202506,할리스커피,,경기도,고양시 일산서구,주엽동,37.6725437892799,126.754005943,True
2025,6,202506,빽다방고양서정,마을점,경기도,고양시 덕양구,행신동,37.6184419904106,126.845546747409,True
2025,6,202506,할리스커피덕양,구청점,경기도,고양시 덕양구,화정동,37.6361004406254,126.831733474923,True
2025,6,202506,메가커피엠지씨커피서정,마을점,경기도,고양시 덕양구,행신동,37.6187933003003,126.845489386075,True
2025,6,202506,더벤티고양라몬테점,,경기도,고양시 일산동구,장항동,37.659931968943,126.754908882599,True
2025,6,202506,빽다방,화정역점,경기도,고양시 덕양구,화정동,37.6336592969528,126.832101513114,True
2025,6,202506,씨제이씨지브이일산-투썸커피,,경기도,고양시 일산동구,장항동,37.655902909646,126.772045596105,True
2025,6,202506,커피빈일산웨스턴돔1호점,코리아,경기도,고양시 일산동구,장항동,37.655902909646,126.772045596105,True
2025,6,202506,커피빈일산라페스타점,코리아,경기도,고양시 일산동구,정발산동,37.6680565891254,126.77647417879,True
2025,6,202506,이디야커피,,경기도,고양시 덕양구,고양동,37.7152490856945,126.901339445643,True
2025,6,202506,컴포즈커피일산마두역점,,경기도,고양시 일산동구,장항동,37.6520105719048,126.776703594733,True
2025,6,202506,빽다방일산문화공원점,,경기도,고양시 일산동구,장항동,37.6599551886665,126.770945223053,True
2025,6,202506,빽다방일산주엽역점,,경기도,고양시 일산서구,주엽동,37.6705693342693,126.762150825232,True
2025,6,202506,하삼동커피,원흥점,경기도,고양시 덕양구,도내동,37.634421106895,126.872001567989,True
2025,3,202503,컴포즈커피일산마두역점,,경기도,고양시 일산동구,장항동,37.6520105719048,126.776703594733,True
2025,3,202503,엔제리너스커피일산엠,씨티점,경기도,고양시 일산동구,장항동,37.6542451151909,126.772050664091,True
2025,3,202503,빽다방고양서정,마을점,경기도,고양시 덕양구,행신동,37.6184419904106,126.845546747409,True
2025,3,202503,이디야킨텍스,홈플러스점,경기도,고양시 일산서구,대화동,37.6679979039186,126.751640728544,True
2025,3,202503,투썸플레이스고양지축점,,경기도,고양시 덕양구,지축동,37.6531732128222,126.914804898321,True
2025,3,202503,할리스커피덕양,구청점,경기도,고양시 덕양구,화정동,37.6361004406254,126.831733474923,True
2025,3,202503,디저트39일산탄현점,,경기도,고양시 일산서구,탄현동,37.692844199462,126.76350830195,True
2025,3,202503,투썸플레이스고양삼송,신원점,경기도,고양시 덕양구,신원동,37.6631275512839,126.891072173251,True
2025,3,202503,이디야커피숍,,경기도,고양시 일산동구,장항동,37.6629264846305,126.769950069302,True
2025,3,202503,파스쿠찌레이킨스몰점,,경기도,고양시 일산서구,대화동,37.6679979039186,126.751640728544,True
2025,3,202503,이디야커피,행신역점,경기도,고양시 덕양구,행신동,37.6146427885004,126.834443515527,True
2025,3,202503,투썸플레이스일산탄현점,,경기도,고양시 일산서구,탄현동,37.6952107360759,126.76200410079,True
2025,3,202503,이디야커피,전문점,경기도,고양시 일산동구,백석동,37.6480836626896,126.782256384979,True
2025,3,202503,탐앤탐스,,경기도,고양시 덕양구,화정동,37.6357240556338,126.833161839159,True
2025,3,202503,이디야,,경기도,고양시 일산동구,장항동,37.655902909646,126.772045596105,True
2025,3,202503,디저트39라페,스타점,경기도,고양시 일산동구,장항동,37.6610222130958,126.768312614322,True
2025,3,202503,이디야커피마두역,2호점,경기도,고양시 일산동구,마두동,37.6530753719501,126.777572979095,True
2025,3,202503,이디야대화,마을점,경기도,고양시 일산서구,대화동,37.6709181001102,126.735535553084,True
2025,3,202503,이디야커피,,경기도,고양시 덕양구,토당동,37.6260883037614,126.824052990731,True
2025,3,202503,이디야커피백석역점,,경기도,고양시 일산동구,백석동,37.642354653924,126.787881698935,True
2025,3,202503,이디야커피,,경기도,고양시 덕양구,고양동,37.7152490856945,126.901339445643,True
2025,3,202503,더벤티원흥,푸르지오점,경기도,고양시 덕양구,원흥동,37.6497206172167,126.872745864881,True
2025,3,202503,이디야커피고양지축,중앙점,경기도,고양시 덕양구,지축동,37.6487782737647,126.917416159227,True
2025,3,202503,더카페,,경기도,고양시 일산동구,마두동,37.6545786103,126.77683189288,True
2025,3,202503,컴포즈커피일산산들,마을점,경기도,고양시 일산동구,중산동,37.6828902324734,126.778356904802,True
2025,3,202503,이디야화정,고양점,경기도,고양시 덕양구,화정동,37.627567104513,126.831027706149,True
2025,3,202503,요거프레소,,경기도,고양시 덕양구,고양동,37.7039773937368,126.900730694697,True
2025,3,202503,이디야커피,,경기도,고양시 덕양구,동산동,37.6439055082853,126.886726583517,True
2025,3,202503,빽다방일산주엽역점,,경기도,고양시 일산서구,주엽동,37.6705693342693,126.762150825232,True
2025,3,202503,더리터지축역점,,경기도,고양시 덕양구,지축동,37.647577563212,126.914052093366,True
2025,3,202503,투썸플레이스일산애니골,,경기도,고양시 일산동구,풍동,37.6694223941874,126.789153500136,True
2025,3,202503,이디야커피하이파크시티점,,경기도,고양시 일산서구,덕이동,37.6966048319391,126.756409649437,True
2025,3,202503,이디야,,경기도,고양시 일산동구,백석동,37.6441801105707,126.79094714545,True
2025,3,202503,할리스커피고양행신점,,경기도,고양시 덕양구,행신동,37.6156687162611,126.833591757622,True
2025,3,202503,이디야커피,,경기도,고양시 덕양구,화정동,37.6383195378517,126.833620560723,True
2025,3,202503,컴포즈커피고양화정중앙공원점,,경기도,고양시 덕양구,화정동,37.6311523483678,126.830555108516,True
2025,3,202503,투썸플레이스일산덕이점,,경기도,고양시 일산서구,덕이동,37.6997254487692,126.757986927921,True
2025,3,202503,이디야화정중앙공원점,,경기도,고양시 덕양구,화정동,37.6314987548871,126.833386533585,True
2025,3,202503,할리스롯데시네마라페,스타점,경기도,고양시 일산동구,장항동,37.6613204907302,126.768799022033,True
2025,3,202503,컴포즈커피후곡,마을점,경기도,고양시 일산서구,일산동,37.6788838682003,126.765910519153,True
2025,3,202503,파스쿠찌고양,원흥점,경기도,고양시 덕양구,도내동,37.635689000729,126.869722166099,True
2025,3,202503,컴포즈커피하이파크시티점,,경기도,고양시 일산서구,덕이동,37.6990495975442,126.753578213517,True
2025,3,202503,카페봄봄,화정점,경기도,고양시 덕양구,화정동,37.6305141108138,126.831576140285,True
2025,3,202503,컴포즈커피일산가로수길점,,경기도,고양시 일산서구,대화동,37.6660618012619,126.756441497171,True
2025,3,202503,컴포즈커피일산중산,마을점,경기도,고양시 일산동구,중산동,37.6934993397132,126.780831085885,True
2025,3,202503,투썸플레이스,행신역점,경기도,고양시 덕양구,행신동,37.6135256307712,126.834491296705,True
2025,3,202503,투썸플레이스고양,향동점,경기도,고양시 덕양구,향동동,37.598435878943,126.89010211174,True
2025,3,202503,빽다방일산백마점,,경기도,고양시 일산동구,마두동,37.6549544903285,126.79018033602,True
2025,3,202503,더벤티킨텍스꿈에,그린점,경기도,고양시 일산서구,대화동,37.6658614294192,126.751092479003,True
2025,3,202503,컴포즈커피일산,주엽점,경기도,고양시 일산서구,주엽동,37.6705693342693,126.762150825232,True
2025,3,202503,더벤티일산웨스턴돔,,경기도,고양시 일산동구,장항동,37.655902909646,126.772045596105,True
2025,3,202503,할리스고양,삼송점,경기도,고양시 덕양구,삼송동,37.6528545487432,126.899166966397,True
2025,3,202503,메가커피신원당점,,경기도,고양시 덕양구,성사동,37.6535517996631,126.837677503478,True
2025,3,202503,컴포즈커피행신햇빛,마을점,경기도,고양시 덕양구,행신동,37.6243753791274,126.835826575844,True
2025,3,202503,텐퍼센트커피고양지축점,,경기도,고양시 덕양구,지축동,37.6495333682926,126.914979030271,True
2025,3,202503,빽다방고양,향동점,경기도,고양시 덕양구,향동동,37.598816422876,126.892411626884,True
2025,3,202503,빽다방,행신역점,경기도,고양시 덕양구,행신동,37.6152296805328,126.835336998219,True
2025,3,202503,빽다방일산강선점,,경기도,고양시 일산서구,주엽동,37.669038959477,126.762790443494,True
2025,3,202503,더벤티일산,풍동점,경기도,고양시 일산동구,풍동,37.6673072796445,126.800777121639,True
2025,3,202503,더벤티고양동산점,,경기도,고양시 덕양구,동산동,37.644544835191,126.886340364327,True
2025,3,202503,일산동빽다방,구청점,경기도,고양시 일산동구,장항동,37.6567158845421,126.773131046605,True
2025,3,202503,메가커피엠지씨커피서정,마을점,경기도,고양시 덕양구,행신동,37.6187933003003,126.845489386075,True
2025,3,202503,이디야커피일산킨텍스꿈에,그린점,경기도,고양시 일산서구,대화동,37.6658614294192,126.751092479003,True
2025,3,202503,이디야커피능곡역점,,경기도,고양시 덕양구,토당동,37.6207489728849,126.820406884725,True
2025,3,202503,이디야커피원마운트점,,경기도,고양시 일산서구,대화동,37.6645532064076,126.754531005208,True
2025,3,202503,투썸플레이스일산문화공원점,,경기도,고양시 일산동구,장항동,37.6574966926773,126.771553413665,True
2025,3,202503,이디야행신,중앙점,경기도,고양시 덕양구,행신동,37.6203224846533,126.830545709176,True
2025,3,202503,이디야동국대일산,병원점,경기도,고양시 일산동구,식사동,37.6757157472763,126.807612656136,True
2025,3,202503,더벤티,,경기도,고양시 일산동구,중산동,37.6838901188168,126.77825189841,True
2025,3,202503,하삼동커피고양,화정점,경기도,고양시 덕양구,화정동,37.6303092502316,126.83324191647,True
2025,3,202503,컴포즈커피고양삼송역스칸센점,,경기도,고양시 덕양구,삼송동,37.6531798077114,126.900231748443,True
2025,3,202503,파스쿠찌일산DI,,경기도,고양시 일산서구,대화동,37.6825069568186,126.757566742856,True
2025,3,202503,컴포즈커피고양행신점,,경기도,고양시 덕양구,행신동,37.6152364032905,126.833705984817,True
2025,3,202503,감성커피일산,식사점,경기도,고양시 일산동구,식사동,37.6771570463049,126.813050109779,True
2025,3,202503,빽다방고양삼송,신원점,경기도,고양시 덕양구,신원동,37.6639819420701,126.889416191629,True
2025,3,202503,이디야커피고양지축초교점,,경기도,고양시 덕양구,지축동,37.6523704239629,126.913547960628,True
2025,3,202503,투썸플레이스일산,주엽점,경기도,고양시 일산서구,주엽동,37.669038959477,126.762790443494,True
2025,3,202503,빽다방탄현역제니스점,,경기도,고양시 일산서구,탄현동,37.6952107360759,126.76200410079,True
2025,3,202503,컴포즈커피일산,가좌점,경기도,고양시 일산서구,가좌동,37.6855466729522,126.718546080677,True
2025,3,202503,이디야커피일산백마점,,경기도,고양시 일산동구,마두동,37.6572135137516,126.788814049614,True
2025,3,202503,이디야고양내유점,,경기도,고양시 덕양구,내유동,37.7100542843071,126.85309122832,True
2025,3,202503,디저트39고양,화정점,경기도,고양시 덕양구,화정동,37.6382450182436,126.831898586553,True
2025,3,202503,커피베이,킨텍스점,경기도,고양시 일산서구,대화동,37.6641824876479,126.745408519711,True
2025,3,202503,디저트39,대화점,경기도,고양시 일산서구,대화동,37.6761399634726,126.746104482257,True
2025,3,202503,디저트39일산,식사점,경기도,고양시 일산동구,식사동,37.6740496097821,126.808025029091,True
2025,3,202503,더벤티마두역점,,경기도,고양시 일산동구,마두동,37.6518973733061,126.778789009735,True
2025,3,202503,할리스커피,화정역점,경기도,고양시 덕양구,화정동,37.6338387182189,126.831557307753,True
2025,3,202503,빽다방백석역점,,경기도,고양시 일산동구,백석동,37.642354653924,126.787881698935,True
2025,3,202503,이디야일산국립암센타점,,경기도,고양시 일산동구,마두동,37.6649096005244,126.784780040971,True
2025,3,202503,빽다방일산,풍동점,경기도,고양시 일산동구,풍동,37.6674111005082,126.798249295795,True
2025,3,202503,투썸플레이스고양,삼송점,경기도,고양시 덕양구,삼송동,37.6503359648938,126.884087859754,True
2025,3,202503,빽다방풍산역점,,경기도,고양시 일산동구,중산동,37.674516270568,126.786010523296,True
2025,3,202503,이디야커피일산시장점,전문점,경기도,고양시 일산서구,일산동,37.6867668029119,126.770182558052,True
2025,3,202503,이디야고양,향동점,경기도,고양시 덕양구,향동동,37.60249155626,126.891421107027,True
2025,3,202503,이디야커피고양서오릉점,,경기도,고양시 덕양구,용두동,37.6280078687638,126.891780490059,True
2025,3,202503,하삼동커피,원흥점,경기도,고양시 덕양구,도내동,37.634421106895,126.872001567989,True
2025,3,202503,이디야풍산역점,,경기도,고양시 일산동구,중산동,37.6747424176991,126.786508631882,True
2025,3,202503,고양원흥도내동컴포즈커피점,,경기도,고양시 덕양구,도내동,37.6293720770744,126.868804253917,True
2025,3,202503,빽다방,화정역점,경기도,고양시 덕양구,화정동,37.6336592969528,126.832101513114,True
2025,3,202503,더리터관산점,,경기도,고양시 덕양구,관산동,37.6882758751684,126.866705163078,True
2025,3,202503,디저트39,,경기도,고양시 덕양구,화정동,37.630451720269,126.832052085952,True
2025,3,202503,요거프레소일산산들점,,경기도,고양시 일산서구,일산동,37.6828501474133,126.776214398718,True
2025,3,202503,컴포즈커피고양탄현,푸르지오점,경기도,고양시 일산서구,탄현동,37.7037242670783,126.766172614964,True
2025,3,202503,더리터고양,향동점,경기도,고양시 덕양구,향동동,37.6009620082675,126.893767443842,True
2025,3,202503,더벤티행신SK점,,경기도,고양시 덕양구,행신동,37.6193249006696,126.832303658134,True
2025,3,202503,할리스커피,,경기도,고양시 일산서구,주엽동,37.6725437892799,126.754005943,True
2025,3,202503,컴포즈커피고양원당,시장점,경기도,고양시 덕양구,성사동,37.6566226979383,126.836628213265,True
2025,3,202503,컴포즈커피고양,화정역점,경기도,고양시 덕양구,화정동,37.6358042451178,126.832527207858,True
2025,3,202503,빽다방고양원당,중앙점,경기도,고양시 덕양구,주교동,37.6580384705599,126.837520408461,True
2025,3,202503,카페드롭탑하나로마트,고양점,경기도,고양시 일산서구,대화동,37.6836006270867,126.746373810111,True
2025,3,202503,투썸플레이스고양,원흥점,경기도,고양시 덕양구,도내동,37.6348617998624,126.871275732887,True
2025,3,202503,컴포즈커피고양화정은빛,마을점,경기도,고양시 덕양구,화정동,37.6391574502647,126.833618692175,True
2025,3,202503,컴포즈커피고양,백석점,경기도,고양시 일산동구,백석동,37.6403883354029,126.786674959538,True
2025,3,202503,투썸플레이스,대화점,경기도,고양시 일산서구,대화동,37.6757374714597,126.747477455736,True
2025,3,202503,요거프레소,원흥역점,경기도,고양시 덕양구,원흥동,37.6495704363779,126.875545025427,True
2025,3,202503,더벤티고양라몬테점,,경기도,고양시 일산동구,장항동,37.659931968943,126.754908882599,True
2025,3,202503,이디야고양어울림점,,경기도,고양시 덕양구,성사동,37.6533264145271,126.837576004628,True
2025,3,202503,투썸플레이스푸른,마을점,경기도,고양시 덕양구,고양동,37.7102614712518,126.905961778084,True
2025,3,202503,빽다방일산문화공원점,,경기도,고양시 일산동구,장항동,37.6599551886665,126.770945223053,True
2025,3,202503,더카페,삼송점,경기도,고양시 덕양구,삼송동,37.6414892978276,126.87619300861,True
2025,3,202503,빽다방일산가좌,마을점,경기도,고양시 일산서구,가좌동,37.6867810514938,126.718564090572,True
2025,3,202503,컴포즈커피고양,원흥점,경기도,고양시 덕양구,원흥동,37.6497860487364,126.874955420907,True
2025,3,202503,할리스고양,신원점,경기도,고양시 덕양구,신원동,37.6623173164373,126.891776036385,True
2025,3,202503,투썸플레이스킨텍스꿈에,그린점,경기도,고양시 일산서구,대화동,37.6658614294192,126.751092479003,True
2025,3,202503,컴포즈커피행주,산성점,경기도,고양시 덕양구,행주내동,37.6015232398746,126.827349608274,True
2025,3,202503,이디야커피화정몰점,,경기도,고양시 덕양구,화정동,37.6326880832475,126.833406536334,True
2025,3,202503,투썸플레이스일산백마점,,경기도,고양시 일산동구,마두동,37.6543604098419,126.790499312395,True
2025,3,202503,빽다방일산후곡9단지지점,,경기도,고양시 일산서구,일산동,37.6782888220044,126.765708341789,True
2025,3,202503,카페베네일산,호수공원점,경기도,고양시 일산동구,장항동,37.6538513219745,126.768776853256,True
2025,3,202503,투썸플레이스,원흥역점,경기도,고양시 덕양구,원흥동,37.6494515640143,126.873902144931,True
2025,3,202503,디저트39,향동점,경기도,고양시 덕양구,향동동,37.600674149315,126.894277441163,True
2025,3,202503,카페베네,킨텍스점,경기도,고양시 일산서구,대화동,37.6689314887029,126.745800340423,True
2025,3,202503,메가커피일산가로수길점,,경기도,고양시 일산서구,대화동,37.6660618012619,126.756441497171,True
2025,3,202503,이디야커피고양성저,마을점,경기도,고양시 일산서구,대화동,37.6785285483627,126.755097109684,True
2025,3,202503,투썸플레이스고양관산점,,경기도,고양시 덕양구,관산동,37.6870500357879,126.866253865158,True
2025,3,202503,빽다방일산하이파크시티점,,경기도,고양시 일산서구,덕이동,37.6987335001576,126.753216410028,True
2025,3,202503,감성커피행주,산성점,경기도,고양시 덕양구,행주내동,37.6074260908898,126.822205652754,True
2025,3,202503,투썸플레이스,화정점,경기도,고양시 덕양구,화정동,37.6336397733133,126.831047944113,True
2025,3,202503,이디야커피,마두점,경기도,고양시 일산동구,장항동,37.6512726286242,126.777159077913,True
2025,3,202503,컴포즈커피삼송신원,마을점,경기도,고양시 덕양구,신원동,37.6639557908482,126.890356934534,True
2025,3,202503,이디야커피,,경기도,고양시 덕양구,화정동,37.6326508105806,126.826303323451,True
2025,3,202503,빽다방고양,원흥역점,경기도,고양시 덕양구,원흥동,37.6495704363779,126.875545025427,True
2025,3,202503,투썸플레이스일산,풍동점,경기도,고양시 일산동구,풍동,37.6672807286444,126.801060549556,True
2025,3,202503,컴포즈커피일산,풍산점,경기도,고양시 일산동구,중산동,37.6781037397845,126.781953295927,True
2025,3,202503,컴포즈커피일산탄중로점,,경기도,고양시 일산동구,중산동,37.6871345512701,126.778741080015,True
2025,3,202503,빽다방일산어반스카이점,,경기도,고양시 일산서구,일산동,37.6835485230462,126.769262874411,True
2025,3,202503,더카페,,경기도,고양시 덕양구,원흥동,37.6511906145981,126.874046518459,True
2025,3,202503,컴포즈커피고양덕산로점,,경기도,고양시 일산서구,가좌동,37.6940314582957,126.713808604772,True
2025,3,202503,투썸플레이스일산,벨라시타점,경기도,고양시 일산동구,백석동,37.6440662615429,126.792805707183,True
2025,3,202503,컴포즈커피일산,풍동점,경기도,고양시 일산동구,풍동,37.6672886661655,126.800425808742,True
2025,3,202503,더벤티고양지축점,,경기도,고양시 덕양구,지축동,37.6488760419456,126.915523691345,True
2025,3,202503,디저트39지축점,,경기도,고양시 덕양구,지축동,37.6513825234386,126.918002532956,True
2025,3,202503,컴포즈커피일산,정발산점,경기도,고양시 일산동구,정발산동,37.6733632134151,126.776401585524,True
2025,3,202503,컴포즈커피고양삼송듀클래스점,,경기도,고양시 덕양구,오금동,37.6675119779634,126.920761701535,True
2025,3,202503,더벤티일산어반스카이점,,경기도,고양시 일산서구,일산동,37.6835485230462,126.769262874411,True
2025,3,202503,컴포즈커피고양지축점,,경기도,고양시 덕양구,지축동,37.6493984979867,126.915364457538,True
2025,3,202503,컴포즈커피일산어반스카이점,,경기도,고양시 일산서구,일산동,37.6835485230462,126.769262874411,True
2025,3,202503,하이오커피,일산후곡점,경기도,고양시 일산서구,일산동,37.6780375622834,126.766219247764,True
2025,3,202503,컴포즈커피고양덕은리버워크점,,경기도,고양시 덕양구,덕은동,37.5780084636431,126.862475566711,True
2025,3,202503,이디야커피롯데마트,주엽점,경기도,고양시 일산서구,주엽동,37.6736533298008,126.75464838874,True
2025,3,202503,컴포즈커피일산한뫼초점,,경기도,고양시 일산서구,일산동,37.6854618536961,126.766343328691,True
2025,3,202503,컴포즈커피일산백석역점,,경기도,고양시 일산동구,백석동,37.6431102512467,126.787199714303,True
2025,3,202503,컴포즈커피고양,향동점,경기도,고양시 덕양구,향동동,37.6009620082675,126.893767443842,True
2025,3,202503,블루샥일산,식사점,경기도,고양시 일산동구,식사동,37.6773863535948,126.809954856395,True
2025,3,202503,메가MGC커피일산,가좌점,경기도,고양시 일산서구,가좌동,37.6908525853421,126.721995409653,True
2025,3,202503,컴포즈커피일산장항공단점,,경기도,고양시 일산동구,장항동,37.6442994984719,126.763514991016,True
2025,3,202503,컴포즈커피고양,도래울점,경기도,고양시 덕양구,도내동,37.6349171629445,126.872476550657,True
2025,3,202503,컴포즈커피고양덕은드림코어점,,경기도,고양시 덕양구,덕은동,37.579124964281,126.869775500625,True
2025,3,202503,컴포즈커피,일산라페스타점,경기도,고양시 일산동구,장항동,37.6626080163352,126.768353019963,True
2025,3,202503,빽다방고양신원당점,,경기도,고양시 덕양구,성사동,37.6538134107862,126.83791491097,True
2025,3,202503,투썸플레이스일산웨스턴돔점,,경기도,고양시 일산동구,장항동,37.655902909646,126.772045596105,True
2025,3,202503,더벤티백석더리브점,,경기도,고양시 일산동구,백석동,37.6450515923354,126.78456540811,True
2025,3,202503,하삼동커피고양,향동점,경기도,고양시 덕양구,향동동,37.6000518969939,126.89364417297,True
2025,3,202503,더벤티,능곡점,경기도,고양시 덕양구,토당동,37.6257641020026,126.824155706689,True
2025,3,202503,빽다방고양일고점,,경기도,고양시 덕양구,고양동,37.7006628724138,126.902005124397,True
2025,3,202503,파스쿠찌라페,스타점,경기도,고양시 일산동구,장항동,37.6595382246166,126.769654531303,True
2025,3,202503,빽다방빵연구소화정DT점,,경기도,고양시 덕양구,화정동,37.6377395812883,126.837700579956,True
2025,3,202503,컴포즈커피고양탄현이화점,,경기도,고양시 일산서구,일산동,37.6894259222885,126.77082059805,True
2025,3,202503,이디야커피가좌,마을점,경기도,고양시 일산서구,가좌동,37.6861354326452,126.719858962857,True
2025,3,202503,컴포즈커피일산오미산,삼거리점,경기도,고양시 일산동구,성석동,37.7104056908612,126.787994077688,True
2025,3,202503,이디야커피일산,풍동점,경기도,고양시 일산동구,풍동,37.6677209423398,126.800311307789,True
2025,3,202503,고양행신점더벤티,,경기도,고양시 덕양구,행신동,37.6229506876816,126.835014125467,True
2025,3,202503,파스쿠찌향동DMC스타비즈지점,,경기도,고양시 덕양구,향동동,37.600554294447,126.891276708386,True
2025,3,202503,빽다방덕양,구청점,경기도,고양시 덕양구,화정동,37.6354886924406,126.832380633204,True
2025,3,202503,빽다방일산,위시티점,경기도,고양시 일산동구,식사동,37.6774524389153,126.811836435081,True
2025,3,202503,빽다방화정중앙공원점,,경기도,고양시 덕양구,화정동,37.6304161964228,126.832414683717,True
2025,3,202503,빽다방고양현대테라,타워점,경기도,고양시 덕양구,향동동,37.6081521313266,126.894017700618,True
2025,3,202503,더벤티일산주엽역점,,경기도,고양시 일산서구,주엽동,37.6694685912984,126.761383585246,True
2025,3,202503,디저트39,일산후곡점,경기도,고양시 일산서구,일산동,37.6783190155029,126.767306615846,True
2025,3,202503,컴포즈커피고양삼송,테크노밸리점,경기도,고양시 덕양구,동산동,37.6491270036836,126.902163530509,True
2025,3,202503,컴포즈커피일산,식사점,경기도,고양시 일산동구,식사동,37.6774614486562,126.811836412326,True
2025,3,202503,컴포즈커피고양원흥지식,센터점,경기도,고양시 덕양구,원흥동,37.639127625161,126.875154566759,True
2025,3,202503,컴포즈커피고양관산점,,경기도,고양시 덕양구,관산동,37.687904748543,126.865186612298,True
2025,3,202503,투썸고양덕은점,,경기도,고양시 덕양구,덕은동,37.5783999263408,126.86598429496,True
2025,3,202503,더벤티홈플러스고양,터미널점,경기도,고양시 일산동구,백석동,37.643177728984,126.789658264704,True
